CustomerID,Recency,Frequency,Monetary,Cluster,Segment
CUST1000,125,11,16717.55,3,Loyal Customers
CUST1001,330,2,1256.67,1,At Risk / Inactive
CUST1002,204,3,1775.83,1,At Risk / Inactive
CUST1003,215,1,212.72,1,At Risk / Inactive
CUST1004,65,9,13964.29,3,Loyal Customers
CUST1005,57,11,10257.59,3,Loyal Customers
CUST1006,31,15,34528.33,0,Champions (VIP)
CUST1007,216,3,1320.31,1,At Risk / Inactive
CUST1008,321,2,2820.47,1,At Risk / Inactive
CUST1009,356,1,1331.92,1,At Risk / Inactive
CUST1010,16,9,25147.54,0,Champions (VIP)
CUST1011,240,2,2844.12,1,At Risk / Inactive
CUST1012,342,2,726.89,1,At Risk / Inactive
CUST1013,55,6,4774.74,3,Loyal Customers
CUST1014,122,8,11185.44,3,Loyal Customers
CUST1015,105,9,8563.970000000001,3,Loyal Customers
CUST1016,51,7,7703.23,3,Loyal Customers
CUST1017,107,3,1260.73,2,Potential Loyalists (New)
CUST1018,65,9,12691.47,3,Loyal Customers
CUST1019,159,6,12642.83,3,Loyal Customers
CUST1020,335,2,2195.01,1,At Risk / Inactive
CUST1021,65,17,43018.8,0,Champions (VIP)
CUST1022,109,8,11174.5,3,Loyal Customers
CUST1023,88,5,11619.36,3,Loyal Customers
CUST1024,183,2,1122.13,1,At Risk / Inactive
CUST1025,243,2,929.86,1,At Risk / Inactive
CUST1026,74,6,7840.17,3,Loyal Customers
CUST1027,351,1,287.82,1,At Risk / Inactive
CUST1028,18,1,1927.65,2,Potential Loyalists (New)
CUST1029,2,9,25138.120000000003,0,Champions (VIP)
CUST1030,121,1,599.28,1,At Risk / Inactive
CUST1031,192,5,5505.46,3,Loyal Customers
CUST1032,35,19,36234.41,0,Champions (VIP)
CUST1033,209,2,2392.53,1,At Risk / Inactive
CUST1034,275,3,1452.26,1,At Risk / Inactive
CUST1035,343,1,382.95000000000005,1,At Risk / Inactive
CUST1036,81,5,5107.52,3,Loyal Customers
CUST1037,36,16,35963.67,0,Champions (VIP)
CUST1038,33,3,1706.97,2,Potential Loyalists (New)
CUST1039,103,10,18748.93,3,Loyal Customers
CUST1040,56,11,24887.89,3,Loyal Customers
CUST1041,44,3,1273.5,2,Potential Loyalists (New)
CUST1042,47,10,24517.17,3,Loyal Customers
CUST1043,353,2,3019.48,1,At Risk / Inactive
CUST1044,133,9,12644.3,3,Loyal Customers
CUST1045,51,2,1042.8,2,Potential Loyalists (New)
CUST1046,139,9,9755.72,3,Loyal Customers
CUST1047,359,1,618.03,1,At Risk / Inactive
CUST1048,70,2,1325.3600000000001,2,Potential Loyalists (New)
CUST1049,88,6,13305.99,3,Loyal Customers
CUST1050,300,3,1822.1,1,At Risk / Inactive
CUST1051,196,3,4517.0,1,At Risk / Inactive
CUST1052,197,1,768.54,1,At Risk / Inactive
CUST1053,197,3,1334.14,1,At Risk / Inactive
CUST1054,72,3,2140.91,2,Potential Loyalists (New)
CUST1055,279,2,1095.06,1,At Risk / Inactive
CUST1056,4,13,43871.14,0,Champions (VIP)
CUST1057,67,6,7245.53,3,Loyal Customers
CUST1058,19,8,23262.84,0,Champions (VIP)
CUST1059,92,5,6543.86,3,Loyal Customers
CUST1060,89,10,21074.21,3,Loyal Customers
CUST1061,61,6,15675.6,3,Loyal Customers
CUST1062,264,3,1325.15,1,At Risk / Inactive
CUST1063,82,5,7041.66,3,Loyal Customers
CUST1064,130,5,9615.64,3,Loyal Customers
CUST1065,9,2,1161.1999999999998,2,Potential Loyalists (New)
CUST1066,19,12,38363.89,0,Champions (VIP)
CUST1067,188,3,1980.3600000000001,1,At Risk / Inactive
CUST1068,11,13,36505.33,0,Champions (VIP)
CUST1069,229,3,5276.82,1,At Risk / Inactive
CUST1070,332,2,3233.14,1,At Risk / Inactive
CUST1071,157,7,16450.39,3,Loyal Customers
CUST1072,43,9,19184.99,3,Loyal Customers
CUST1073,339,1,709.63,1,At Risk / Inactive
CUST1074,293,2,2710.06,1,At Risk / Inactive
CUST1075,351,2,335.72,1,At Risk / Inactive
CUST1076,275,3,2907.5699999999997,1,At Risk / Inactive
CUST1077,67,15,36316.83,3,Loyal Customers
CUST1078,81,8,14626.15,3,Loyal Customers
CUST1079,60,13,18684.73,3,Loyal Customers
CUST1080,349,1,303.93,1,At Risk / Inactive
CUST1081,131,2,3898.7799999999997,2,Potential Loyalists (New)
CUST1082,113,10,14523.14,3,Loyal Customers
CUST1083,38,12,43706.42,0,Champions (VIP)
CUST1084,51,9,12464.050000000001,3,Loyal Customers
CUST1085,36,10,20832.09,0,Champions (VIP)
CUST1086,262,1,1758.3600000000001,1,At Risk / Inactive
CUST1087,192,2,5667.64,1,At Risk / Inactive
CUST1088,305,3,2244.49,1,At Risk / Inactive
CUST1089,119,2,80.07,1,At Risk / Inactive
CUST1090,56,18,54127.229999999996,0,Champions (VIP)
CUST1091,218,2,640.8,1,At Risk / Inactive
CUST1092,309,3,2363.17,1,At Risk / Inactive
CUST1093,110,2,1063.96,2,Potential Loyalists (New)
CUST1094,317,1,1116.32,1,At Risk / Inactive
CUST1095,231,2,3967.4,1,At Risk / Inactive
CUST1096,138,3,4665.1,2,Potential Loyalists (New)
CUST1097,128,10,28233.11,3,Loyal Customers
CUST1098,4,16,56530.43,0,Champions (VIP)
CUST1099,21,11,17657.89,0,Champions (VIP)
CUST1100,23,12,55472.65,0,Champions (VIP)
CUST1101,34,3,4466.4,2,Potential Loyalists (New)
CUST1102,135,5,6218.51,3,Loyal Customers
CUST1103,69,3,970.6,2,Potential Loyalists (New)
CUST1104,354,3,2747.29,1,At Risk / Inactive
CUST1105,75,9,20931.33,3,Loyal Customers
CUST1106,78,11,14792.17,3,Loyal Customers
CUST1107,171,2,2951.29,1,At Risk / Inactive
CUST1108,38,9,12814.61,3,Loyal Customers
CUST1109,19,19,56618.26,0,Champions (VIP)
CUST1110,35,8,8156.89,3,Loyal Customers
CUST1111,125,9,11848.47,3,Loyal Customers
CUST1112,173,3,3154.07,1,At Risk / Inactive
CUST1113,336,1,273.56,1,At Risk / Inactive
CUST1114,25,3,3558.93,2,Potential Loyalists (New)
CUST1115,339,2,1303.1299999999999,1,At Risk / Inactive
CUST1116,259,2,2643.8999999999996,1,At Risk / Inactive
CUST1117,106,8,19723.24,3,Loyal Customers
CUST1118,166,1,260.82,1,At Risk / Inactive
CUST1119,19,2,405.76,2,Potential Loyalists (New)
CUST1120,358,1,1433.3999999999999,1,At Risk / Inactive
CUST1121,290,2,1105.0,1,At Risk / Inactive
CUST1122,154,5,7226.09,3,Loyal Customers
CUST1123,42,10,27603.940000000002,0,Champions (VIP)
CUST1124,129,10,19076.0,3,Loyal Customers
CUST1125,87,9,7158.22,3,Loyal Customers
CUST1126,342,2,881.78,1,At Risk / Inactive
CUST1127,289,2,3190.66,1,At Risk / Inactive
CUST1128,23,15,40040.12,0,Champions (VIP)
CUST1129,196,2,2122.53,1,At Risk / Inactive
CUST1130,62,11,16337.83,3,Loyal Customers
CUST1131,125,6,8664.03,3,Loyal Customers
CUST1132,21,17,53320.49,0,Champions (VIP)
CUST1133,126,9,13244.74,3,Loyal Customers
CUST1134,310,3,2772.3199999999997,1,At Risk / Inactive
CUST1135,76,8,16055.17,3,Loyal Customers
CUST1136,172,1,3316.5200000000004,1,At Risk / Inactive
CUST1137,291,2,2133.46,1,At Risk / Inactive
CUST1138,152,9,8614.73,3,Loyal Customers
CUST1139,251,3,2714.6,1,At Risk / Inactive
CUST1140,219,3,1373.5,1,At Risk / Inactive
CUST1141,83,6,14531.07,3,Loyal Customers
CUST1142,148,3,4212.43,2,Potential Loyalists (New)
CUST1143,121,7,6558.69,3,Loyal Customers
CUST1144,45,6,12192.5,3,Loyal Customers
CUST1145,53,9,16885.91,3,Loyal Customers
CUST1146,17,1,1188.43,2,Potential Loyalists (New)
CUST1147,139,1,1901.81,1,At Risk / Inactive
CUST1148,9,11,15759.65,0,Champions (VIP)
CUST1149,134,10,11649.23,3,Loyal Customers
CUST1150,244,3,3502.92,1,At Risk / Inactive
CUST1151,36,7,11637.279999999999,3,Loyal Customers
CUST1152,25,17,59971.409999999996,0,Champions (VIP)
CUST1153,95,1,2749.1,2,Potential Loyalists (New)
CUST1154,293,2,260.73,1,At Risk / Inactive
CUST1155,27,11,17781.57,0,Champions (VIP)
CUST1156,53,3,2137.58,2,Potential Loyalists (New)
CUST1157,253,1,618.92,1,At Risk / Inactive
CUST1158,107,7,7372.68,3,Loyal Customers
CUST1159,274,3,915.44,1,At Risk / Inactive
CUST1160,50,7,8690.130000000001,3,Loyal Customers
CUST1161,357,1,2117.52,1,At Risk / Inactive
CUST1162,110,3,2673.38,2,Potential Loyalists (New)
CUST1163,135,3,1686.95,1,At Risk / Inactive
CUST1164,10,10,34815.81,0,Champions (VIP)
CUST1165,343,1,302.76,1,At Risk / Inactive
CUST1166,116,6,14143.5,3,Loyal Customers
CUST1167,123,10,9081.75,3,Loyal Customers
CUST1168,43,9,32468.97,0,Champions (VIP)
CUST1169,94,3,2338.55,2,Potential Loyalists (New)
CUST1170,77,2,1288.32,2,Potential Loyalists (New)
CUST1171,84,13,26731.84,3,Loyal Customers
CUST1172,236,2,2030.56,1,At Risk / Inactive
CUST1173,77,9,13228.24,3,Loyal Customers
CUST1174,155,3,2995.4700000000003,1,At Risk / Inactive
CUST1175,61,8,19484.829999999998,3,Loyal Customers
CUST1176,174,3,1198.3899999999999,1,At Risk / Inactive
CUST1177,61,11,11136.15,3,Loyal Customers
CUST1178,353,1,46.01,1,At Risk / Inactive
CUST1179,5,13,25460.739999999998,0,Champions (VIP)
CUST1180,55,11,17987.6,3,Loyal Customers
CUST1181,11,18,23673.94,0,Champions (VIP)
CUST1182,239,1,891.1,1,At Risk / Inactive
CUST1183,270,1,159.63,1,At Risk / Inactive
CUST1184,59,10,24663.82,3,Loyal Customers
CUST1185,86,3,2709.35,2,Potential Loyalists (New)
CUST1186,292,1,361.44,1,At Risk / Inactive
CUST1187,342,1,129.22,1,At Risk / Inactive
CUST1188,267,2,2239.21,1,At Risk / Inactive
CUST1189,80,5,10243.8,3,Loyal Customers
CUST1190,13,17,53822.27,0,Champions (VIP)
CUST1191,314,2,3736.55,1,At Risk / Inactive
CUST1192,188,1,83.31,1,At Risk / Inactive
CUST1193,196,1,636.72,1,At Risk / Inactive
CUST1194,125,9,6924.75,3,Loyal Customers
CUST1195,97,11,29273.71,3,Loyal Customers
CUST1196,351,1,1687.7199999999998,1,At Risk / Inactive
CUST1197,338,1,70.41,1,At Risk / Inactive
CUST1198,338,2,1557.9900000000002,1,At Risk / Inactive
CUST1199,232,2,926.14,1,At Risk / Inactive
CUST1200,203,1,2094.88,1,At Risk / Inactive
CUST1201,24,19,63044.81,0,Champions (VIP)
CUST1202,52,11,18189.940000000002,3,Loyal Customers
CUST1203,272,1,996.5999999999999,1,At Risk / Inactive
CUST1204,129,2,87.57000000000001,1,At Risk / Inactive
CUST1205,62,19,58161.98,0,Champions (VIP)
CUST1206,37,14,54299.32,0,Champions (VIP)
CUST1207,27,2,548.3,2,Potential Loyalists (New)
CUST1208,17,14,46013.93,0,Champions (VIP)
CUST1209,168,5,5534.41,3,Loyal Customers
CUST1210,39,2,1089.6,2,Potential Loyalists (New)
CUST1211,171,2,1488.2199999999998,1,At Risk / Inactive
CUST1212,202,2,1395.22,1,At Risk / Inactive
CUST1213,89,8,12470.93,3,Loyal Customers
CUST1214,343,2,530.5,1,At Risk / Inactive
CUST1215,61,8,14417.16,3,Loyal Customers
CUST1216,59,7,5913.49,3,Loyal Customers
CUST1217,241,3,4244.08,1,At Risk / Inactive
CUST1218,252,1,1517.87,1,At Risk / Inactive
CUST1219,354,1,592.96,1,At Risk / Inactive
CUST1220,95,2,3619.83,2,Potential Loyalists (New)
CUST1221,247,1,1758.7,1,At Risk / Inactive
CUST1222,34,17,32635.45,0,Champions (VIP)
CUST1223,92,7,6114.82,3,Loyal Customers
CUST1224,126,5,11803.76,3,Loyal Customers
CUST1225,106,5,8809.36,3,Loyal Customers
CUST1226,358,1,523.7,1,At Risk / Inactive
CUST1227,104,7,9982.53,3,Loyal Customers
CUST1228,354,2,1995.1,1,At Risk / Inactive
CUST1229,233,3,3178.56,1,At Risk / Inactive
CUST1230,302,1,686.23,1,At Risk / Inactive
CUST1231,204,2,2332.54,1,At Risk / Inactive
CUST1232,42,1,840.37,2,Potential Loyalists (New)
CUST1233,217,1,2015.6599999999999,1,At Risk / Inactive
CUST1234,79,5,6904.9800000000005,3,Loyal Customers
CUST1235,297,2,1740.44,1,At Risk / Inactive
CUST1236,110,11,17337.53,3,Loyal Customers
CUST1237,9,10,32396.89,0,Champions (VIP)
CUST1238,89,2,2135.92,2,Potential Loyalists (New)
CUST1239,126,11,14635.869999999999,3,Loyal Customers
CUST1240,297,1,777.66,1,At Risk / Inactive
CUST1241,339,1,1002.04,1,At Risk / Inactive
CUST1242,208,2,3085.46,1,At Risk / Inactive
CUST1243,115,6,11663.0,3,Loyal Customers
CUST1244,14,18,52975.7,0,Champions (VIP)
CUST1245,254,2,3041.42,1,At Risk / Inactive
CUST1246,109,8,12435.890000000001,3,Loyal Customers
CUST1247,353,1,1079.28,1,At Risk / Inactive
CUST1248,144,2,1344.3,1,At Risk / Inactive
CUST1249,293,3,1725.71,1,At Risk / Inactive
CUST1250,68,6,10677.25,3,Loyal Customers
CUST1251,75,10,11201.619999999999,3,Loyal Customers
CUST1252,252,3,5112.96,1,At Risk / Inactive
CUST1253,44,8,16492.85,3,Loyal Customers
CUST1254,89,8,13613.85,3,Loyal Customers
CUST1255,80,2,3771.66,2,Potential Loyalists (New)
CUST1256,183,1,2554.53,1,At Risk / Inactive
CUST1257,302,2,3920.7,1,At Risk / Inactive
CUST1258,73,3,4559.26,2,Potential Loyalists (New)
CUST1259,47,14,46056.13,0,Champions (VIP)
CUST1260,306,1,593.0799999999999,1,At Risk / Inactive
CUST1261,223,3,1137.5600000000002,1,At Risk / Inactive
CUST1262,33,13,40004.08,0,Champions (VIP)
CUST1263,55,3,5048.45,2,Potential Loyalists (New)
CUST1264,304,1,736.92,1,At Risk / Inactive
CUST1265,316,2,2888.58,1,At Risk / Inactive
CUST1266,71,2,3672.69,2,Potential Loyalists (New)
CUST1267,152,1,187.8,1,At Risk / Inactive
CUST1268,82,9,15741.18,3,Loyal Customers
CUST1269,144,8,14259.87,3,Loyal Customers
CUST1270,263,2,489.02,1,At Risk / Inactive
CUST1271,251,2,2703.04,1,At Risk / Inactive
CUST1272,211,2,455.0,1,At Risk / Inactive
CUST1273,225,1,253.1,1,At Risk / Inactive
CUST1274,354,1,2427.7799999999997,1,At Risk / Inactive
CUST1275,89,1,2049.8,2,Potential Loyalists (New)
CUST1276,174,2,2502.31,1,At Risk / Inactive
CUST1277,219,3,5132.04,1,At Risk / Inactive
CUST1278,288,1,22.78,1,At Risk / Inactive
CUST1279,245,2,2380.85,1,At Risk / Inactive
CUST1280,327,1,432.96,1,At Risk / Inactive
CUST1281,74,5,4272.09,3,Loyal Customers
CUST1282,104,5,8752.8,3,Loyal Customers
CUST1283,39,12,20482.25,0,Champions (VIP)
CUST1284,90,3,2186.1,2,Potential Loyalists (New)
CUST1285,21,16,67578.03,0,Champions (VIP)
CUST1286,147,1,78.68,1,At Risk / Inactive
CUST1287,318,1,30.44,1,At Risk / Inactive
CUST1288,81,8,11407.730000000001,3,Loyal Customers
CUST1289,38,3,3627.65,2,Potential Loyalists (New)
CUST1290,23,19,78257.98,0,Champions (VIP)
CUST1291,27,10,33053.74,0,Champions (VIP)
CUST1292,191,3,2024.04,1,At Risk / Inactive
CUST1293,69,10,27004.97,3,Loyal Customers
CUST1294,29,8,34607.12,0,Champions (VIP)
CUST1295,293,1,1130.8600000000001,1,At Risk / Inactive
CUST1296,330,2,1622.42,1,At Risk / Inactive
CUST1297,69,11,21223.72,3,Loyal Customers
CUST1298,293,1,687.1700000000001,1,At Risk / Inactive
CUST1299,54,16,52592.33,0,Champions (VIP)
CUST1300,22,19,43028.45,0,Champions (VIP)
CUST1301,155,1,1375.3400000000001,1,At Risk / Inactive
CUST1302,108,2,1979.72,2,Potential Loyalists (New)
CUST1303,20,2,945.65,2,Potential Loyalists (New)
CUST1304,356,1,262.9,1,At Risk / Inactive
CUST1305,249,3,1271.21,1,At Risk / Inactive
CUST1306,38,3,3083.41,2,Potential Loyalists (New)
CUST1307,75,7,6482.26,3,Loyal Customers
CUST1308,289,1,3206.05,1,At Risk / Inactive
CUST1309,91,8,19932.35,3,Loyal Customers
CUST1310,29,9,15595.9,0,Champions (VIP)
CUST1311,32,13,35084.58,0,Champions (VIP)
CUST1312,59,8,20955.02,3,Loyal Customers
CUST1313,231,3,2107.71,1,At Risk / Inactive
CUST1314,210,1,81.66,1,At Risk / Inactive
CUST1315,25,1,870.18,2,Potential Loyalists (New)
CUST1316,87,11,9368.76,3,Loyal Customers
CUST1317,27,8,15882.080000000002,0,Champions (VIP)
CUST1318,78,7,12207.07,3,Loyal Customers
CUST1319,171,10,16126.7,3,Loyal Customers
CUST1320,84,3,3698.96,2,Potential Loyalists (New)
CUST1321,300,1,946.74,1,At Risk / Inactive
CUST1322,102,2,897.1999999999999,2,Potential Loyalists (New)
CUST1323,50,7,10935.82,3,Loyal Customers
CUST1324,318,1,718.68,1,At Risk / Inactive
CUST1325,140,3,2335.1,1,At Risk / Inactive
CUST1326,168,2,1324.06,1,At Risk / Inactive
CUST1327,175,3,5131.08,1,At Risk / Inactive
CUST1328,119,6,18219.6,3,Loyal Customers
CUST1329,108,5,3979.6,3,Loyal Customers
CUST1330,69,7,13202.68,3,Loyal Customers
CUST1331,168,2,807.83,1,At Risk / Inactive
CUST1332,36,8,39455.35,0,Champions (VIP)
CUST1333,22,17,18064.7,0,Champions (VIP)
CUST1334,37,8,19287.260000000002,3,Loyal Customers
CUST1335,29,16,44836.99,0,Champions (VIP)
CUST1336,303,3,1062.71,1,At Risk / Inactive
CUST1337,169,3,2179.2,1,At Risk / Inactive
CUST1338,213,2,2072.54,1,At Risk / Inactive
CUST1339,59,16,33552.97,0,Champions (VIP)
CUST1340,290,1,3412.29,1,At Risk / Inactive
CUST1341,252,1,638.49,1,At Risk / Inactive
CUST1342,94,9,15111.26,3,Loyal Customers
CUST1343,87,8,16234.76,3,Loyal Customers
CUST1344,113,5,11646.17,3,Loyal Customers
CUST1345,218,1,1613.2100000000003,1,At Risk / Inactive
CUST1346,124,1,523.6800000000001,1,At Risk / Inactive
CUST1347,5,11,41852.75,0,Champions (VIP)
CUST1348,81,8,13099.11,3,Loyal Customers
CUST1349,251,1,941.77,1,At Risk / Inactive
CUST1350,157,1,1789.1499999999999,1,At Risk / Inactive
CUST1351,344,2,1445.45,1,At Risk / Inactive
CUST1352,285,3,3268.4,1,At Risk / Inactive
CUST1353,126,6,7455.6900000000005,3,Loyal Customers
CUST1354,74,12,30290.550000000003,3,Loyal Customers
CUST1355,104,2,1986.5900000000001,2,Potential Loyalists (New)
CUST1356,1,14,21292.21,0,Champions (VIP)
CUST1357,8,2,3144.91,2,Potential Loyalists (New)
CUST1358,313,2,3812.0299999999997,1,At Risk / Inactive
CUST1359,117,2,1688.47,2,Potential Loyalists (New)
CUST1360,44,9,11640.14,3,Loyal Customers
CUST1361,67,2,1255.77,2,Potential Loyalists (New)
CUST1362,354,1,1495.06,1,At Risk / Inactive
CUST1363,306,2,2318.85,1,At Risk / Inactive
CUST1364,352,3,1810.06,1,At Risk / Inactive
CUST1365,46,5,6564.72,3,Loyal Customers
CUST1366,346,1,2081.5,1,At Risk / Inactive
CUST1367,335,2,990.46,1,At Risk / Inactive
CUST1368,103,11,17582.24,3,Loyal Customers
CUST1369,79,9,37780.19,3,Loyal Customers
CUST1370,17,15,37621.66,0,Champions (VIP)
CUST1371,30,15,47692.19,0,Champions (VIP)
CUST1372,1,11,20146.75,0,Champions (VIP)
CUST1373,46,1,1925.7400000000002,2,Potential Loyalists (New)
CUST1374,24,9,22199.6,0,Champions (VIP)
CUST1375,53,7,8362.210000000001,3,Loyal Customers
CUST1376,259,1,1041.92,1,At Risk / Inactive
CUST1377,27,19,52718.1,0,Champions (VIP)
CUST1378,357,1,2485.4,1,At Risk / Inactive
CUST1379,71,10,20234.59,3,Loyal Customers
CUST1380,10,15,29143.19,0,Champions (VIP)
CUST1381,37,2,2336.06,2,Potential Loyalists (New)
CUST1382,200,1,1654.89,1,At Risk / Inactive
CUST1383,288,3,3773.83,1,At Risk / Inactive
CUST1384,138,2,556.5699999999999,1,At Risk / Inactive
CUST1385,149,3,1256.94,1,At Risk / Inactive
CUST1386,50,5,15335.71,3,Loyal Customers
CUST1387,185,5,9432.51,3,Loyal Customers
CUST1388,283,2,329.78999999999996,1,At Risk / Inactive
CUST1389,334,1,124.78,1,At Risk / Inactive
CUST1390,335,1,364.02,1,At Risk / Inactive
CUST1391,69,6,7344.1900000000005,3,Loyal Customers
CUST1392,65,7,9644.71,3,Loyal Customers
CUST1393,331,1,131.48,1,At Risk / Inactive
CUST1394,69,10,8679.02,3,Loyal Customers
CUST1395,315,2,1632.72,1,At Risk / Inactive
CUST1396,311,2,1106.88,1,At Risk / Inactive
CUST1397,140,5,5748.8,3,Loyal Customers
CUST1398,218,3,2506.02,1,At Risk / Inactive
CUST1399,286,2,1339.5,1,At Risk / Inactive
CUST1400,47,10,31340.99,3,Loyal Customers
CUST1401,294,3,5027.18,1,At Risk / Inactive
CUST1402,18,3,2795.38,2,Potential Loyalists (New)
CUST1403,354,1,177.43,1,At Risk / Inactive
CUST1404,87,9,14122.6,3,Loyal Customers
CUST1405,176,2,653.45,1,At Risk / Inactive
CUST1406,68,8,11152.68,3,Loyal Customers
CUST1407,11,9,25687.0,0,Champions (VIP)
CUST1408,332,2,369.45,1,At Risk / Inactive
CUST1409,14,10,27209.73,0,Champions (VIP)
CUST1410,101,8,6071.07,3,Loyal Customers
CUST1411,221,1,116.82,1,At Risk / Inactive
CUST1412,244,1,571.22,1,At Risk / Inactive
CUST1413,77,1,1346.65,2,Potential Loyalists (New)
CUST1414,69,3,3677.4799999999996,2,Potential Loyalists (New)
CUST1415,97,9,21854.96,3,Loyal Customers
CUST1416,118,6,8310.23,3,Loyal Customers
CUST1417,56,11,16775.44,3,Loyal Customers
CUST1418,124,3,3647.56,2,Potential Loyalists (New)
CUST1419,271,1,1295.7600000000002,1,At Risk / Inactive
